UID1,UID2
7698,7708
3598,4561
7010,8142
443,755
2286,6017
1016,3682
1671,460
6785,8110
1758,6445
4100,4417
1998,3289
1218,6280
8503,8692
3168,6554
4956,6313
1028,5593
7082,7673
3596,553
527,5294
1716,2616
7069,7523
1320,6124
2473,5867
1796,4347
1857,3586
5552,8286
4711,6954
8050,8140
6231,6456
2112,3751
3408,4745
6819,8818
2889,6605
1531,3820
1687,2889
1774,6188
1205,818
7187,8489
6982,7487
4930,989
7921,8105
8560,8667
8310,8649
7072,7638
2172,293
702,948
148,2893
7831,8058
3505,3684
7758,8071
2258,387
6816,7575
7149,7681
7489,7980
3356,5893
1028,970
7952,8341
7889,8382
1724,2743
4013,543
17,4329
1555,3625
1521,5749
8559,8840
7808,8041
3331,4333
5595,724
122,1598
2436,6873
1324,149
7387,8126
1363,238
2772,5327
3491,5450
7696,8623
7751,8860
293,6627
3702,622
7675,8234
7853,8487
8129,8184
6773,7540
3044,4842
1761,5307
3330,976
613,758
3558,5720
6178,6543
3345,3437
1614,5819
7593,7773
1000,6058
2630,3146
2551,2947
1667,255
7569,8592
2206,511
2723,3000
4929,872
252,4847
7423,7599
3806,3864
6471,989
7942,8049
7784,8024
7775,7825
3303,3338
7661,8479
7510,8412
6126,72
3306,3338
1041,3444
7453,7704
3246,703
7810,8821
4013,5931
6713,7578
8521,8593
1953,8260
7149,7934
4013,6066
305,4333
1780,4973
7505,8313
7998,8492
2211,2969
259,4354
1642,4620
7707,8443
7297,8324
7301,8821
2539,5762
2844,2964
8075,8472
7804,7822
1617,4515
4064,6672
2752,4909
2208,6141
5221,6586
3721,6846
502,503
3899,4201
1960,5546
166,413
5769,6645
2924,6157
3871,6935
7056,7061
6665,927
248,3008
6989,7843
6982,7483
2930,5249
3380,3401
5113,6250
3343,4067
5208,5394
1186,2431
3023,5202
4165,4475
4968,5519
111,4314
1691,989
7725,7930
7527,8150
503,5618
2926,4743
6628,736
1773,5790
4545,5790
4333,5666
7873,8142
1743,4114
2409,4197
7210,8024
6986,8030
6996,7525
2409,5737
1434,1892
6509,8289
1701,989
3421,5109
1169,6143
7484,8637
7845,8454
3743,4401
4049,7175
4699,6213
1743,4425
1844,6127
3014,3075
2864,6031
5231,5322
7308,7556
1689,989
2559,782
7270,8237
2180,6127
6819,7846
3846,6207
6748,7691
6812,7383
3088,5210
4417,6225
250,5182
5208,5371
5890,637
3459,630
285,4508
3528,4013
8521,8525
2606,975
6998,7603
7401,7561
1343,5802
2892,6577
1968,8284
1500,2321
2816,5274
3682,5809
7063,7835
2323,4029
1812,2448
3303,922
1214,3997
1653,921
4238,6493
3189,3980
1207,728
3700,3901
17,4906
5867,6304
1752,2970
5208,966
5967,722
242,3396
457,5310
3380,6470
72,86
4121,733
7909,7934
276,3257
2580,4421
2508,987
8321,8588
1817,578
2919,4643
1785,4538
1031,3844
2923,5329
3494,622
4633,4843
2200,6143
4988,5867
7395,8692
7531,8359
2550,2567
7790,7832
2143,6312
1433,5794
2262,5043
124,2334
7518,7541
1499,4223
2559,3416
324,426
6766,8023
8031,8472
3978,4158
3908,545
4186,4333
5371,72
1191,4958
6159,6906
2478,6609
7845,8667
1494,3484
7083,7982
1958,2341
1784,520
7118,8118
1638,3730
7143,7567
2947,4950
2530,6853
7860,7947
1624,885
8542,8662
1207,1818
1188,1316
7250,8306
6218,989
7867,8435
3621,6551
7417,7578
7442,8116
7381,8476
7364,8405
8169,8502
2258,6284
6819,8298
1279,190
5867,6449
1435,5372
5952,6856
7458,8418
3582,5043
1894,6635
3459,446
6830,6995
1220,2911
7678,8415
4013,4426
8845,8860
6702,8395
4884,6135
3970,4064
350,4611
7163,8272
5576,6654
6706,7088
2947,5528
194,480
4424,5270
4715,601
156,4993
2480,6014
4013,5339
7554,8644
5541,5782
3177,4058
6765,7318
5347,856
5861,6273
2240,4921
2468,3517
2783,4879
3871,4241
7851,7895
3979,4474
402,5867
3211,483
7464,8823
2771,2947
8141,8508
8171,8423
7018,7797
7831,8852
8454,8855
7845,8109
1846,5596
8472,8834
3,4325
3041,5208
233,4033
1023,2784
1733,6163
7000,7291
1611,5802
6713,7583
4857,6845
2149,3107
3986,6484
172,2211
7830,7949
3668,3767
2830,2848
2559,2584
7975,8116
7624,7758
2223,3459
2497,3456
5551,630
2122,5639
7122,8525
129,2986
2128,5531
534,6396
1611,2443
8321,8555
4622,868
3566,4013
3223,5414
5208,6119
7971,8434
1185,6520
2576,2853
5770,6611
6053,6214
442,5867
4616,5185
2926,6546
8241,8811
2926,3252
6212,747
24,3391
7330,8600
2776,5287
2924,549
3232,3985
3724,3736
4300,6135
5674,6602
5041,6925
4508,725
5480,6214
4199,5965
4549,868
5208,6528
5992,606
297,3299
4161,4822
6984,8639
7425,7962
7024,8566
4544,5170
7082,7343
7284,7697
6718,7746
6756,8149
1158,243
2658,5237
7442,7768
3479,3781
7471,8110
1857,989
1737,3238
5123,5952
5535,6428
7394,8503
2206,2926
2367,5277
7322,8472
3303,6292
3452,5527
7689,8317
408,998
3996,6225
7758,8476
7383,7998
6804,8090
4136,6412
4095,4926
3898,4402
7029,7659
3076,72
6819,8141
2195,4909
2981,6164
494,527
2318,4488
2360,2386
2394,6169
2773,4212
6141,6588
418,4970
24,3704
2269,4196
298,3490
7836,7838
1592,2788
7399,8340
8691,8811
7530,8121
7325,7987
7620,8447
2926,6537
3396,431
3459,4343
4487,6021
3365,5893
3244,5823
2868,3757
6744,7628
124,4688
3861,5726
868,885
4658,4822
2211,2949
3282,6870
3370,6914
242,431
7475,8798
2354,6010
2194,6587
468,6139
5703,5779
1868,3998
7538,7943
5358,6149
2991,5266
1390,5511
3139,5103
2671,545
4815,5599
5423,6267
7063,7799
5153,6643
3048,6597
4013,5439
2594,4333
2508,4130
4390,6962
7810,8062
3339,759
131,5862
3743,6198
7990,8468
8089,8487
2180,2753
1169,6958
7934,8629
7301,8062
6748,7704
2559,5446
7315,8150
1373,4487
3142,6309
7322,7867
3988,5690
1769,530
3161,4109
232,5367
3275,6539
1719,5246
8124,8160
6982,8859
35,5385
3500,5518
7476,7661
8094,8821
2926,5357
3126,426
5773,6934
1665,3550
1747,4401
3073,5208
3959,4429
7683,8412
7697,8456
5836,602
4206,5471
5867,5897
1743,6444
1843,4958
3321,6923
1023,1896
3323,5141
1343,2235
3336,334
1877,5949
8525,8637
1239,728
8165,8400
7417,7583
4720,5408
400,6299
5350,5867
4812,5999
7895,8832
3202,5458
7541,8508
5526,5994
2143,4971
1830,6869
8027,8858
1654,2211
1365,4622
1520,4932
1039,1719
143,3298
6727,7165
7250,8134
7031,8341
3434,554
4504,6206
539,647
4086,412
5862,948
4696,501
2385,4225
1407,4404
1188,989
3891,4408
7404,7518
647,897
25,2671
3461,3812
1882,6522
2448,4216
6742,8295
1693,3468
4912,654
1625,5666
1438,4293
386,6415
6138,6529
6768,8023
7509,8411
4910,6184
2885,3743
2186,5150
1322,4871
2472,5674
7895,8823
7505,8796
3157,989
1983,4269
7971,8102
7407,7464
4240,5269
222,3296
3452,3776
7723,8313
7615,8543
2448,612
2668,8787
455,989
1315,2606
1665,3637
4167,4194
7017,7532
8525,8526
6701,7765
1904,6152
1372,4013
2600,6937
3435,6314
7831,8105
7982,8317
5867,6092
7254,7909
7253,7487
3303,339
5,5208
7824,8026
1345,1691
2926,3834
7020,8009
1783,3708
7442,8623
7370,7673
6744,7442
3558,3682
2492,914
7754,8850
3311,3440
1531,3412
2232,5557
6802,7698
7174,8269
7727,8542
7533,8429
4293,5182
4963,518
3516,6194
2465,3818
4688,868
7509,8414
6718,7387
4726,6497
8084,8151
7828,8564
1028,3988
1963,5794
7977,8067
4404,8826
267,6331
3268,4445
2135,4907
6495,816
6749,7705
7471,8094
4363,870
3444,4921
4333,5830
4870,656
8359,8625
4508,5688
7081,7480
3839,3878
1182,5208
5317,5328
6143,945
8125,8645
1863,2615
5395,5790
5111,976
1761,4688
7110,7164
1026,295
7754,8314
5321,6161
1300,412
2130,4941
1448,2616
412,4143
2889,6127
7848,8333
16,72
343,5247
3416,5446
1499,6199
1452,5223
4628,5644
6718,7572
5478,703
4183,555
1620,639
1837,6280
7426,8684
5300,954
4842,5179
7148,8567
6718,8276
4664,5802
1004,880
1278,6019
4207,6814
5071,5986
7687,7703
2616,5569
7844,8576
3459,6130
2893,6895
7642,7652
1887,6109
4688,6526
2685,4355
210,363
2207,343
6636,72
1743,3597
2605,885
3016,5179
7532,8210
3228,6637
386,5176
1749,4048
3757,5576
7879,8049
8336,8641
7644,7869
5185,5198
3177,4212
5432,6480
6805,8821
7361,8472
7679,8315
7302,8823
1019,2519
2278,985
2246,457
5849,5867
3343,3384
2926,4052
1357,6900
2322,6491
6989,7306
4130,4165
3159,3227
4888,947
2853,637
6830,7921
2564,2919
148,6872
2542,6626
7501,7975
3356,3415
1528,3343
4267,750
2512,4503
1738,2807
3999,6669
3286,5244
7442,7975
4962,5566
3335,6914
7593,7822
6783,8143
1487,5867
2926,4143
2926,6639
2884,4521
362,5756
2597,6248
7204,7942
1383,4032
1899,4861
1607,5597
1041,2240
3462,6331
7833,7895
6980,8021
7634,7702
4195,4427
4467,4622
1159,1640
3709,440
153,2380
2466,5662
4745,5674
1404,5504
1188,6945
246,5385
2469,4357
7803,8689
8364,8663
4616,5385
1028,1845
2482,5867
1218,3839
1798,5665
6621,6937
3279,5582
4956,5464
7443,8786
1902,2935
2993,3630
1475,4133
7507,7567
3417,6947
1570,327
4695,750
3839,5433
7519,7881
6785,8823
7353,7827
3268,6600
2926,6624
3371,5144
3880,4013
3050,4326
1456,2191
3630,630
2322,2668
2290,5294
7051,8611
1316,1687
5001,5395
7722,7831
5700,6178
1291,544
4333,700
7881,7915
7081,7599
3280,3365
3101,6491
4840,578
3401,6470
7769,8386
5894,8703
27,5385
2266,4920
4100,5395
2924,4915
2273,4664
1173,4195
2446,6508
3375,4212
2199,5576
3249,3823
8165,8626
7562,8483
2775,4855
1213,509
1770,2835
6988,7887
8389,8583
166,1687
7062,7491
3275,4235
1785,3965
238,5975
1458,3459
1033,5556
8000,8067
7909,8497
7428,8369
1016,4158
3062,5367
7605,7884
2384,3399
1303,5824
1500,6007
4200,4892
7361,7482
7697,7716
3303,6916
6774,6987
7158,8612
4125,5030
1273,2665
7895,8383
6989,8088
3582,4183
2708,2776
4013,4654
317,5272
2845,4220
4891,6865
4739,5931
8079,8676
6097,621
212,2984
2135,2433
7860,8126
4549,5644
3427,4333
8023,8052
3647,402
3932,6300
1808,6887
3459,5750
470,4957
7552,8026
3221,3364
1618,6180
5737,5903
7483,8473
4417,5001
8075,8391
2344,2347
7350,8697
7660,7677
503,647
4013,6682
7023,7761
4333,6290
1624,4549
8339,8772
2448,4098
1488,5856
3587,4333
7168,8365
6981,8637
7937,8772
5697,6646
2880,3642
3815,4333
1365,921
7042,8029
8102,8434
7008,7927
1689,4144
1026,302
3262,6249
2425,2448
3823,554
5784,6478
2989,5234
1031,2323
2261,4531
3427,4004
2865,3656
3106,399
5035,6069
4620,779
1712,478
3911,4013
3349,834
362,535
3662,4831
2551,2835
275,6484
3459,5903
7604,7629
468,5574
1552,5769
2600,4383
5123,5953
7089,8637
5720,68
180,5248
2668,5377
5469,5532
2827,4220
3406,4561
3014,7
3046,82
1401,3238
3376,5760
124,6323
7902,8012
1776,989
7403,8213
5123,6616
3238,382
7015,8174
7098,8408
8656,8846
4403,5833
2456,5519
6764,7537
1484,410
3278,5688
7689,7990
8062,8501
7442,7472
5208,6124
4921,5360
7628,8842
5676,5837
3820,5482
4003,948
1293,5093
1235,4136
1495,3251
5367,7
1311,1857
8304,8305
5312,6031
5395,5775
3226,718
2171,3417
7330,7818
7742,7756
651,987
4239,5723
3580,5694
2616,3103
8397,8406
1762,5576
5246,5395
1767,6335
2135,3042
1852,1859
8048,8066
3032,3047
7351,8029
6820,7525
8218,8661
464,4819
4163,4699
1770,2771
3405,960
6718,8594
7089,8526
2795,6534
1653,4549
7446,7471
7302,8383
1166,3656
5428,5867
639,772
6824,7850
6817,7786
5408,6960
7423,7592
1666,4383
2372,4178
3640,5478
7975,8564
3297,4422
7184,7850
2634,4010
6976,7612
3708,6067
1213,888
7153,8636
4530,4643
4013,6968
3582,629
6718,8389
3628,5698
1852,854
7420,7715
1371,8787
1949,4212
3530,4048
2211,5266
5044,5272
4531,5106
6883,8283
2344,5200
2253,3657
4041,4113
7351,8370
6526,885
1820,3234
4428,989
5160,6611
6819,8116
8262,8796
1185,2492
295,4516
1260,4088
2432,378
1314,3478
3363,3401
7927,8233
5,5202
7253,8859
4622,981
5486,6271
3806,6049
4954,5755
124,457
1785,6225
7409,7444
3844,4029
2676,5699
7902,8153
7486,8781
223,6242
3869,6047
2672,937
5685,6259
7292,8679
4233,6685
3164,6947
2116,5491
5164,6305
1644,2816
7089,7122
4549,981
3332,6861
2466,6849
4848,5385
3777,4004
7533,8587
647,880
7694,7830
1315,1330
8082,8212
1664,5867
2284,6269
3364,6299
7596,7830
7364,7588
1799,5914
5208,6117
6609,750
2522,989
1028,4366
7425,8504
4726,5246
2150,414
4937,6932
4004,4048
7631,8656
7423,8199
4003,5997
8367,8766
1161,1438
3459,4008
7769,8636
7165,7388
3445,6237
7890,8625
7982,7990
4467,921
3365,3415
1852,2567
3371,5109
2126,5854
7771,7936
4922,975
2276,3390
4013,6207
3668,5808
5898,989
5211,5699
2708,2971
7785,7806
7123,7845
8004,8670
7770,8027
2143,491
5720,6484
1028,4057
7412,8003
2578,3575
2323,8281
2927,4621
1833,736
2676,5569
4195,6661
2298,447
7311,7850
8067,8077
496,5770
4041,6215
2771,2835
8638,8859
5381,5688
7451,8583
1719,377
455,6471
3017,3083
4335,4929
3670,5423
2852,955
1624,943
1513,4943
2668,5595
5045,989
3443,5833
159,4095
3572,5989
4841,5273
7677,7892
7620,7625
7352,8402
4333,6478
6320,834
2346,4293
4699,497
7201,8064
1407,3101
7635,7946
2386,4552
3300,6853
1785,4145
6606,6928
7401,7731
7804,8797
1374,3099
5618,647
2122,406
2440,4298
3006,3080
2551,413
7641,8411
4371,5523
2889,413
7471,8823
8340,8343
4321,5177
2535,3595
7967,8623
1907,4330
5743,6067
6753,8446
1816,2154
2180,485
4948,6933
3479,3549
1158,5367
4028,6178
2802,2889
5211,5569
448,6853
1438,4905
5224,6133
3333,4049
6776,7758
7894,8363
3009,5178
7546,7905
7268,8860
3010,5208
1028,3186
5385,7
1820,3886
421,6094
1170,5513
1445,2757
6578,6969
7015,7506
7282,7892
3777,4441
2635,4868
7160,8690
5367,6123
8341,8461
4213,6194
7464,7473
1785,6090
7769,7816
2868,5996
1416,5850
2832,5242
6718,7442
4854,5393
7641,8414
3565,4368
2926,6536
2884,4643
8032,8531
3656,5994
166,4294
2705,4718
1610,6269
8116,8619
383,910
3705,4104
7062,7390
5742,6863
2653,5367
1326,3668
7774,8251
1967,5670
4688,5307
459,4964
1409,2237
7466,8578
7451,8796
7122,8834
5821,6192
3393,3416
8118,8361
2926,5356
2390,3710
4216,636
7413,7931
6783,7814
4619,6121
4165,4398
321,758
4600,8615
1042,5720
3060,5179
3596,3793
1611,6005
2926,3100
480,5310
191,5287
3443,6000
3211,989
2673,3063
7105,8492
4147,4725
280,355
2241,3430
4325,5208
6200,933
243,3067
1242,5720
3129,3899
1359,5652
2559,5834
4013,4517
2605,4549
8475,8482
3933,6047
2835,413
3301,5847
1315,868
480,6109
5208,72
2186,5246
1983,2559
5828,5982
4147,6237
7840,8501
2402,2989
4688,981
358,8284
1036,1607
6973,8417
3116,3550
8366,8647
2321,4921
1887,6172
3656,5275
3593,6282
219,2392
307,3805
246,6123
1473,5163
4001,5682
4534,6078
263,3229
8540,8589
7471,8851
6708,7158
7987,8771
2141,4512
7442,7940
3630,4007
1829,5823
868,943
4013,6178
1016,2223
7982,8658
233,544
5177,5207
1186,1710
2667,5823
4973,5152
7709,8419
4549,4622
6755,8313
7971,8576
3360,5680
25,545
2240,2668
3119,334
7360,7497
1268,4943
6802,7087
333,5131
3125,8826
1770,2514
2668,4921
1315,2605
23,5211
3326,4205
3106,3303
2143,426
3399,5444
7330,8187
7385,8781
3113,3627
7794,8778
5462,6313
6990,7801
7441,7910
647,936
7286,7351
4078,4363
2876,3656
7032,8402
7361,7475
4134,6331
3262,6551
6178,6207
6004,722
2868,406
7881,7903
238,3982
4360,5986
7050,7982
2454,5867
4720,620
7718,7729
6745,8419
7811,7833
3016,3079
1330,4467
417,5672
6736,7946
2124,2926
2224,4500
1315,6526
3487,6146
1182,5394
3706,4064
4046,4793
8454,8667
2740,2850
188,2135
3587,512
311,4165
489,5093
7750,8031
7905,8571
7376,7705
2664,3011
3399,3688
6697,6704
6639,728
6987,8425
4263,6223
3780,750
7726,8549
8196,8482
6827,7351
2258,4379
1290,5939
7601,8576
2708,6158
4013,5527
2456,328
1304,6050
7709,8458
8035,8082
5892,6074
7554,7834
6723,7421
2635,2679
3920,5568
6132,6135
2926,5492
7770,8844
2771,413
7012,7398
5519,6599
8590,8782
4984,903
146,5845
7469,7735
1820,4663
8238,8617
2335,6904
2904,4895
6801,8091
1028,369
7332,7772
5581,6307
4013,4423
2868,5638
2215,3080
1222,1232
4163,651
8593,8637
6835,7147
1004,758
5188,5204
3290,4365
1743,2792
3909,725
5307,868
3625,622
2469,4333
2508,4165
7497,8269
3211,4699
8270,8815
280,3587
4620,887
1404,629
253,4344
4956,991
7259,7345
2209,4467
1036,5152
3630,5750
4508,5511
1620,5035
6781,7720
5978,649
7931,7990
1813,192
1331,3668
2799,3128
7471,8383
5246,981
8027,8844
7309,8860
5708,6415
4320,4553
1623,5246
6755,8358
1188,6307
6840,7124
2238,2570
7298,8689
497,989
6723,8147
3322,6641
6766,6768
1672,4933
2162,3558
3356,5370
7253,8638
7608,7650
459,6313
4206,5100
2582,3142
3229,4664
1495,606
4276,989
1278,5849
4792,5720
7140,7624
4333,5784
1817,6608
1016,2286
5122,5404
6766,7427
7344,7982
6780,8208
7533,8057
5684,6301
352,4013
6693,8168
1743,5594
2806,343
2787,5270
5307,6526
2606,885
5654,6607
7981,8465
3234,868
2176,3656
1579,2670
3399,3633
2359,5310
1961,4013
7454,7806
5227,6142
7038,7304
2165,3419
6786,8342
3156,3586
7255,7584
1344,6520
412,998
1846,6858
3011,7
1167,6592
5893,6221
2154,4696
1656,2976
518,5714
1962,618
5475,5737
8232,8493
4161,4792
1963,5666
7337,7769
2752,5528
3881,5033
1023,2788
2152,5129
1187,3540
3008,4288
2568,6937
7562,7723
4013,4153
5182,6125
3668,4262
483,989
3013,5386
3129,4000
1761,5246
139,1738
8048,8821
4622,4688
2605,943
195,2201
2461,5669
4103,6929
133,6872
2397,5381
7274,8223
5729,5988
5136,5867
2246,3710
5787,5867
8319,8433
2883,920
4620,5528
250,4293
1592,1769
1969,4950
7524,8251
7102,7299
1028,334
7442,7986
6774,8425
2242,6666
1464,5184
4187,5012
2855,4295
3371,6874
4549,4688
1774,489
2135,477
2840,480
1896,2784
2588,4978
6795,8325
4013,5048
7289,7339
5654,6045
3974,5682
7056,7541
7060,8099
248,3092
7302,7473
3999,409
1625,2348
4664,6005
2290,3830
6127,6583
343,3720
1405,5518
3234,6526
7322,7403
4868,5219
7442,7963
532,6472
1785,6415
5940,6301
2517,5503
7562,8408
7143,8456
1624,4726
8463,8465
8122,8778
7978,8004
2782,2858
4200,5807
5445,750
7078,8073
7429,8803
2926,998
2846,958
1651,6185
2995,3005
7090,8583
7442,7633
1625,4048
3735,5664
2629,5414
2367,5101
1820,5310
3275,6681
1894,6171
1028,1834
1962,4508
7019,8567
7827,8540
3921,5008
4234,6003
7353,8685
3412,5047
3282,7176
238,5923
1292,989
1817,914
1625,4226
1524,2448
122,5640
3955,4126
7010,8143
4333,4418
8472,8798
4622,921
7696,8158
166,2889
4092,4107
2940,545
3063,5206
3491,3696
2926,3668
4467,975
2323,654
1834,6619
4715,780
7161,8306
7750,8565
1569,5715
2802,5211
1776,6679
1541,6181
1207,4664
1829,3244
5165,5790
4486,695
5373,6293
6772,7540
4549,921
1495,4048
2667,3244
1004,321
4955,4968
2334,4272
1713,1882
6000,654
4289,4324
4333,521
3619,6927
5464,5578
3201,5540
369,976
6743,8790
5517,6181
2523,5682
3662,6593
3351,5492
4013,6295
1962,6097
4282,6116
7360,7492
7081,7592
7201,7942
6780,8849
3161,5004
7587,8397
8574,8858
4663,921
3229,6639
5005,736
1207,3228
3673,4156
1857,5095
7081,7558
3891,798
7120,8313
2540,5638
2228,2323
6706,7480
1674,1701
2407,5510
6979,8163
7670,8784
4738,7278
1653,4726
3143,4191
7594,8399
295,4970
7100,8796
375,4199
1595,5867
7123,8188
7736,7877
6817,7165
8101,8592
3836,4200
2349,3092
4334,5654
1751,4260
3278,5511
3057,3459
1634,3689
6708,7019
8080,8834
1403,838
2431,4206
1028,5030
4126,4694
3582,4414
3073,3080
7474,8269
2610,4233
7845,8840
4383,6878
7844,8502
1750,4013
1500,4615
1438,250
2836,6884
4013,5524
7576,8337
7270,7291
6764,8081
2843,831
330,3735
7768,8569
3695,5471
3959,6283
3384,4067
3869,3933
2635,4128
7524,8487
7593,8797
3862,5814
8380,8558
7076,8333
1774,2149
1004,539
1023,6077
2292,5360
223,3421
3364,4212
7161,7250
7081,8199
1272,2448
2244,4044
7756,7765
7691,7704
1696,6677
6995,7831
1618,4153
3473,3964
7165,7752
1614,441
4659,5937
5745,6139
6129,637
7052,8046
1685,1785
7931,7982
3907,4013
1016,5146
7051,7727
7294,7954
2271,2348
8391,8472
2638,3155
7982,8647
1549,6282
1783,5743
3955,4333
7459,7691
2668,724
7530,7809
2488,878
7873,8143
6155,6595
2911,770
2290,527
4088,6855
2582,3992
7312,7843
6135,6892
2947,5576
1696,4337
8062,8100
3439,5562
340,5951
7915,8555
2511,4512
5111,6299
2367,2386
2605,4922
7446,8476
358,765
7083,8781
1816,4696
2676,5461
7002,8620
355,6254
1818,6639
1675,5313
355,5106
1817,264
7404,8818
7460,7698
4342,6232
6983,7840
5131,5596
3023,5
7615,8507
4013,5756
7380,7404
2675,4853
7014,7513
3146,562
5272,6214
2283,922
3365,5370
409,6669
3588,6501
2615,4095
7442,8132
8073,8301
7252,8152
6806,7478
8820,8839
1183,948
1028,2591
4972,888
6009,624
7910,8542
1517,2159
2448,3519
8352,8431
1624,1653
3385,6914
7193,8854
7917,8111
195,2739
1984,3761
1330,1623
1174,2951
3834,6255
2230,474
2477,6616
1742,4871
2705,2802
146,2784
1724,4095
3693,5891
5867,6267
7914,7944
2586,5803
6291,989
2884,5986
7328,7527
3585,3804
7773,7822
5035,754
7832,8183
6526,943
6829,7525
4508,5954
6745,7694
3161,5400
238,6656
1818,263
1523,3098
784,989
3290,6184
4417,6053
2926,3840
7826,7890
7959,8619
2225,5211
8048,8062
5211,5461
3220,457
7487,8133
7285,7691
5654,6814
3640,6248
5344,6072
2550,5038
1409,3746
2448,4831
3766,933
5821,6316
2386,2777
1738,6411
7540,8855
7044,7944
3303,5741
1315,5307
7406,8784
1693,4008
1793,5867
6810,7737
8219,8326
3497,4265
4013,5379
5113,5558
2263,3459
2668,3125
2762,948
7537,7638
3933,821
3586,515
7858,7942
2993,3459
1749,3670
3597,4427
7272,7442
4013,6096
2926,4229
2599,4669
7143,7716
5381,5511
2861,6532
2539,3884
6753,7703
7163,7743
1239,4664
1592,4875
3543,870
7500,8834
2926,6007
162,4317
3589,4236
4335,643
2410,6475
7165,8192
5044,843
2199,5211
4992,5102
1315,981
404,4393
3842,5723
3423,6615
4081,5832
4404,762
3763,5491
2263,5514
2249,3192
4124,5078
6817,8096
4220,5338
220,654
7444,7740
3670,3777
7510,7515
2749,2926
7163,8697
355,3992
1537,948
8353,8451
3356,369
2743,6129
3041,6117
8185,8333
3693,5052
1239,3228
6698,6704
5347,6037
457,6631
7769,8488
7272,8218
7404,7846
4013,535
7035,8677
5587,6299
4695,6490
8472,8488
521,6300
349,5663
1579,4056
6121,6125
4013,5518
264,578
7353,7726
303,4356
1188,4718
3346,4369
5505,989
3884,614
7746,8583
2605,4726
2327,5545
4535,5867
4200,4231
5682,5753
3371,834
1724,2237
6065,6673
4136,5033
5168,5797
5814,707
3807,5867
2514,5167
2922,5176
2492,6457
3558,5298
2866,6885
1542,6332
4177,866
2889,6583
1330,3234
7615,7982
4622,6323
1793,3414
1028,4206
7099,8673
8429,8839
6765,8596
7123,7751
5272,5480
146,1896
1543,6400
6697,8256
5240,5268
524,6406
182,945
4840,6608
2926,5292
5246,921
1272,6324
2116,5638
7687,8176
4549,6323
1514,2982
7033,7626
7545,7943
3550,4088
1218,4384
7322,7668
1372,878
7681,7871
2985,6167
1537,1647
3456,3990
3355,6221
1865,2189
3303,554
1655,4504
4269,4333
6806,7525
7293,7844
3177,5698
3016,3025
2831,4881
2779,2928
3751,4013
7270,8531
4206,4657
2645,4286
2327,5175
2758,2816
2315,856
3543,4111
3029,6908
1390,3291
1830,6629
2928,2948
257,4324
2448,6326
1291,5890
2668,3395
7600,8261
1953,2511
7645,7674
171,4508
7459,7704
7058,7659
408,983
3129,6239
6791,7412
5462,5464
4996,5347
7404,8298
4950,5638
2153,555
2606,4549
3466,3752
5206,5385
2234,2926
541,6051
3490,4046
3071,5374
6032,6202
5307,981
3463,3636
3233,3445
166,5211
7507,8456
3996,6053
921,975
2889,5531
5150,5246
4333,5106
4013,4028
2868,5038
2693,6031
2209,3234
6982,8522
197,2507
1290,4013
4884,5261
1405,3500
4516,4970
7746,8796
3459,5974
2843,942
8584,8796
2126,5272
1625,4333
1206,2607
7482,8804
473,6175
4366,5111
1674,5695
4106,5405
445,5897
8622,8689
163,4888
3285,5680
6820,8620
7049,7816
1468,4293
7628,7959
2367,2772
5211,5211
4132,5521
7889,7982
2397,4508
111,2889
6047,606
3101,4404
1802,6068
6728,7094
7442,8015
2489,3207
3087,5387
3722,7066
1372,1402
3098,3845
314,5888
7083,7344
4265,6878
2333,4158
1170,2236
3275,3278
1531,3797
8178,8433
1211,736
7770,8825
7377,8622
7384,7895
1777,4264
6980,7442
1797,4001
3324,521
2913,958
4724,6507
3081,5208
5361,58
7193,7877
7513,8824
7840,8100
220,4147
7071,7406
7140,7301
1588,5138
1780,5152
1344,2492
8266,8802
7285,7704
172,2991
3234,981
4300,5261
5557,5718
1438,6125
2668,558
1982,5897
1770,4620
6756,8802
1981,2658
7663,8784
2211,2731
1495,3930
2135,2889
4658,5548
6829,7296
7163,7658
1876,2151
4234,5029
7395,7470
1330,3886
1531,5482
1043,6678
3585,4013
1719,2889
1896,2889
3210,4013
7639,8419
7157,8343
2733,5406
5332,5867
2180,2889
3806,720
1743,3454
7593,7728
7575,7628
8394,8404
7856,8492
5130,6199
7630,7828
1498,989
420,4858
2531,3970
6314,840
7404,8141
223,6182
2780,4896
7201,7543
7762,8820
4041,6880
459,5464
3586,426
2668,6491
8031,8565
2563,2607
7003,8028
7637,8691
4333,512
8432,8830
1239,2234
1846,989
6818,8619
7027,8116
3567,3703
7418,8276
3032,6169
2951,948
3825,5071
4076,4270
7540,7957
5702,6891
3787,4084
7119,8342
8452,8559
4629,5230
2889,4294
1813,2763
3480,3558
4948,620
4196,642
2599,6673
1383,3099
7141,7471
4426,6178
7986,8246
3656,6574
6786,7895
7769,8472
7140,7408
2184,364
3371,5929
4044,626
7601,8169
625,6297
1832,4396
4366,976
4688,6323
2354,3656
5508,6256
1785,3972
1330,975
4013,5861
5795,5867
7062,7824
3246,387
2464,6206
3098,6264
1685,842
6988,8536
5094,989
3973,811
1841,2889
2926,6637
6718,7120
7437,8749
7302,7446
922,976
1531,6860
2386,5287
2239,879
4013,4533
7512,7654
6731,7641
7283,7698
5137,746
4925,5041
1640,6120
7990,8087
2258,259
2562,3272
2513,4969
2901,6240
