UID1,UID2
7525,8632
2186,4862
7735,7812
1185,501
1715,6389
7600,8838
7982,8366
3869,4480
7916,7918
3267,4333
4173,5847
5596,5898
111,5638
7941,7982
2296,4956
6335,6513
3251,3670
6781,8106
7380,8818
6768,8023
7269,7615
5179,6630
6703,6808
4974,518
5908,6292
6832,7576
204,4220
1179,2207
3161,4416
3743,6198
6818,7959
2605,868
1785,5778
7649,7788
6784,8341
4617,82
2926,4143
2209,4622
6686,8260
1762,6654
7804,8337
6700,8134
478,4956
1239,728
1829,6629
2926,6006
1785,6225
7165,8464
1365,2605
2237,3746
2640,2673
253,5101
3778,4064
479,6953
7322,7668
7964,8142
3210,4546
1794,4668
2550,2567
1675,213
3689,6860
2926,4743
5700,6178
3063,3070
2850,460
3784,6890
7332,7772
5500,750
7669,8263
2926,5123
1500,5244
5137,6866
7116,8264
371,6857
7400,8566
7353,7827
7089,8637
1611,1818
4212,5698
2423,480
3973,811
7768,7828
1028,370
2992,3005
478,492
7554,8546
2708,5287
1023,1969
1674,989
1330,4922
2384,4223
2876,3656
3725,5986
1315,4622
7165,7568
113,3668
611,6177
3412,3820
4028,5700
1026,1292
4696,6457
6645,8260
2868,2889
2889,5828
2889,5461
8452,8559
3586,858
418,989
5244,6007
3148,3326
1727,181
496,547
8017,8388
5160,5770
2571,4292
2339,2448
3143,3582
6787,7996
7103,7297
7642,7652
7407,7464
6765,7830
3586,515
7027,8619
1796,5867
4620,887
3965,4538
7604,7618
7851,7895
8328,8461
1494,5689
5466,989
3665,5682
2528,2588
5861,6929
7363,8397
7622,7760
3560,5803
2871,542
7321,7965
7210,8209
6733,7689
6189,6934
1382,1820
8343,8822
4207,4232
7756,7765
1466,6113
1268,1513
5070,541
4013,6543
4549,6497
3682,753
7855,8021
5458,6246
1365,4726
3043,4
2992,2995
1176,5313
3712,6887
6980,7442
7253,7487
7552,7967
2426,3420
1023,1592
8134,8804
1039,948
3581,4147
7204,8064
1625,1963
4131,840
2616,2752
5685,6259
6810,8589
3160,4147
4013,4908
3278,5381
2799,3630
5317,5328
3505,3684
1036,477
7562,7723
7488,8527
2315,3697
7827,8549
4841,6109
7845,8188
7562,8483
1016,3682
2406,6882
3101,3125
1840,5648
1009,3371
2663,4337
2236,5246
3098,4175
1785,6932
7132,7519
3586,426
1785,3492
3438,6255
2835,2889
4220,5338
7710,8458
1028,5174
3058,4845
7823,8676
3573,4013
6249,6552
2559,4744
7525,7612
7559,8806
3839,4939
111,6445
2540,2947
5488,6301
6804,8767
2847,2850
7846,8818
1865,4409
2448,3339
2719,4896
6780,8208
2448,4557
2129,4419
333,5596
1963,4744
1959,5867
3334,4369
7688,7889
7764,7810
2775,4855
4013,4423
205,2996
7982,8673
8197,8229
6743,8790
5005,736
7727,8387
6449,85
7501,7768
3282,7175
6402,6857
1484,5159
6819,7628
3459,5749
7367,7597
6718,8584
3646,6178
3246,6284
1784,3724
2989,6163
2926,4052
1495,6047
1365,4622
358,765
4428,485
7387,7860
4013,630
343,3720
2930,6896
3371,6242
393,489
2240,8787
154,4791
6754,8837
1448,2752
3781,4039
1289,4191
5381,5688
423,5867
313,989
1671,3933
7442,8661
1452,4859
1982,838
5581,6307
7032,7352
6693,8168
7656,7970
3718,6679
5177,6636
7463,8526
2586,4333
3464,5035
4092,5035
2771,2889
2708,4876
1785,735
7796,8388
3908,545
2893,6888
3814,755
6728,7094
5802,728
7026,7401
4186,5867
4095,431
1890,2641
3398,5532
408,412
7770,7800
3231,6599
1207,2235
4013,6935
7315,8150
2287,6946
7002,8620
3807,4333
3098,3845
4013,535
2531,3240
5783,6277
111,5000
8359,8623
3598,4561
6807,7586
2181,6899
3695,4206
7293,7971
151,2869
7628,8116
3871,4241
3558,4204
7951,8464
5273,6109
371,4731
7388,7521
4726,868
4013,4357
7892,8154
2346,5389
5246,885
1167,2816
3076,5208
2113,5502
3251,4004
2926,6962
3472,926
1028,3186
3978,985
294,989
7664,7675
2438,2531
7320,8475
7070,7158
2523,334
4339,5739
464,4819
3135,4124
5332,5867
2606,921
1862,5449
3322,5776
2676,2771
6980,8623
2353,2834
7014,7513
2539,6604
5035,754
3107,989
2801,2867
8262,8796
2346,4323
7642,7982
3098,6264
1963,832
2676,2752
1592,4980
3537,4013
3707,4308
2209,6497
2448,3922
6729,7671
4385,989
1371,2240
1614,5819
4919,5528
7705,8443
4269,5867
1784,5843
7832,8500
7758,7895
6129,637
172,2731
2950,5225
7033,7717
654,8282
3548,6084
6816,8818
7442,7575
2650,4290
2826,948
197,2507
1757,2663
1570,2244
1000,4013
4095,5520
3552,5060
7050,7615
1480,4422
4956,4964
315,6624
1813,641
2605,331
1205,4813
7724,8472
7520,8855
459,4964
3427,5790
2855,4295
5103,724
3525,4064
2559,3408
1831,6599
3930,4480
195,3252
2969,2991
3073,6458
4813,818
2358,4816
3697,5347
1315,6497
4013,4154
1841,4855
249,3043
5261,6892
2575,5317
2775,2889
5445,6490
3025,3081
6147,6592
2190,5221
8079,8343
119,4893
2747,6150
1639,4102
7823,8079
8394,8404
2932,5231
7454,7785
1686,5557
7466,7782
210,6253
7201,7543
442,5867
1035,989
2378,4095
3335,5583
1511,1799
3459,942
1185,6520
7402,7486
1757,4337
4548,4847
4954,872
7895,8780
1334,4874
1575,6934
8305,8637
2799,3128
7704,8446
7563,8574
3153,3331
2698,6959
1028,310
5113,6250
4691,5983
7397,8175
2550,5038
7089,8834
2885,3550
2153,3582
7138,8276
4926,5220
4336,6677
7473,7758
7677,8653
5593,6200
5178,5394
3421,5122
7661,7879
7451,7746
1152,539
331,4549
2717,2807
1330,6526
4044,6293
1272,4720
4549,868
6127,6308
6748,7691
2380,2823
937,938
7523,8485
2953,5458
7601,8169
3666,3745
7052,8046
3594,6685
5560,6299
1280,2448
1383,6335
445,5867
160,4013
7316,8493
6764,7855
7840,8048
1743,1785
219,2975
8134,8637
7475,8472
1416,5410
5224,6133
2199,5576
7460,8443
379,5572
8089,8690
1021,4930
4965,989
6522,736
1959,6449
7071,7633
1831,3231
5714,872
2207,343
2201,3252
1028,5412
5830,5867
192,2763
2752,2771
4242,5597
6788,7469
7406,8410
3288,431
5941,6180
2433,5152
2395,3091
408,4086
4622,921
1816,6520
4508,5078
1625,6427
141,5997
4095,5780
4363,5452
6733,6735
4950,5828
1770,2676
4171,6139
5182,6120
1763,5565
2926,3438
238,278
7324,8070
1437,34
4009,4095
2833,2926
133,2816
4282,6122
1769,2784
2664,3011
4840,501
4050,6860
804,989
2632,4508
1182,5201
3,3025
4039,547
287,5347
6819,8842
2240,5360
5785,5867
7144,8654
7567,7686
7250,7482
7042,7352
1329,4553
7000,7958
6754,7723
7966,8623
2708,2971
1157,4853
6754,8483
5179,6113
8249,8583
1820,6497
6126,72
1436,3043
2166,3127
4013,5931
3262,6551
273,3723
2574,4212
2390,4333
2149,6233
531,6472
2393,5358
159,4095
7533,7779
302,4970
489,6314
6240,6412
2241,3430
1435,5372
1752,6164
8266,8802
7893,8684
7080,7748
4013,6212
2758,774
4134,5029
7982,8640
2889,841
4504,6206
4948,620
3933,5867
2591,4378
1223,395
1813,2530
3598,3739
502,503
1703,2959
234,5851
4658,4822
5182,6121
2905,2905
2940,4076
1596,3152
1657,1812
6696,6704
1841,2889
8336,8599
142,3186
1004,647
7802,7815
7727,8542
5056,5410
7381,7408
4912,654
7722,8058
2226,6471
3110,6269
1781,2926
4434,6205
1492,4952
7084,8180
7567,7697
3432,797
5618,758
5114,769
3336,334
4156,6293
3781,5575
5208,6124
1798,6270
4013,6001
1023,2889
3386,4054
5246,5513
7860,7947
3592,3865
8165,8626
1882,6628
1699,4030
2635,4128
2402,5234
7072,7855
6785,8110
1209,4095
3185,3885
1959,85
3303,922
210,2968
5982,6583
2399,5153
1456,4630
3417,6947
3101,6466
2885,3743
7608,7618
1013,3138
3839,4381
4243,5728
4226,4920
5743,5954
2477,5123
2335,2926
6988,8536
7754,8434
4623,826
8075,8472
218,5523
2540,2868
2134,4995
2671,4076
3282,4049
2354,3656
3032,3047
5312,6031
2466,6849
1409,4095
7301,8100
7395,8503
1733,2402
521,6300
7670,8410
2771,2835
7668,8082
311,3191
4638,4953
503,880
1039,1502
541,6201
324,3586
1207,5799
2209,868
1330,5310
1293,489
1478,2270
385,4900
8338,8490
6547,984
6913,8282
3860,5545
3306,5741
1415,6178
7471,8476
2640,6111
1402,2488
1687,989
2464,6206
8835,8859
4147,6000
1224,2926
3385,6914
6825,7330
7762,8401
7728,7804
3757,5211
7850,8139
4096,5035
5035,5159
7696,8142
2594,358
5890,6410
2441,3241
1034,4085
6748,7285
7884,8647
5940,6453
8148,8154
2446,378
5590,649
3690,6133
7845,8573
1785,746
3656,6574
5211,5211
3578,6064
6999,7758
2388,2850
7530,7809
2708,2866
1315,868
6526,921
1767,6553
3205,527
7525,7940
7086,7572
263,6639
420,4858
5867,745
7494,7958
4038,6329
6790,7525
1785,698
4052,4169
3777,4441
1303,5824
6755,8313
4221,4932
2211,2950
3423,6623
4076,545
8321,8588
7509,7641
7087,7705
4479,6246
2448,3763
3755,626
3297,6601
1471,5209
7635,7946
2283,5111
1523,3098
6004,722
7561,7731
4901,5392
2253,524
5728,771
6727,8107
4516,4970
6817,7165
6752,8181
1279,2926
6749,7707
526,6188
6274,906
2539,3497
1785,4989
7676,8412
5300,954
7253,8133
4013,4659
923,999
2135,2433
492,4969
6606,6928
5647,6200
197,4272
1650,5140
3094,3098
197,2334
5179,966
3257,4011
7630,7768
5095,989
7570,8567
1164,4220
3459,3825
5552,8286
6174,6178
2575,2795
5071,6286
1625,3328
7507,7716
7754,8102
1493,6920
617,6201
4013,5919
232,5385
410,5159
1365,5246
1206,299
7841,8343
7319,8462
6977,7477
3268,4051
2993,5750
8310,8649
2478,716
7510,8412
3494,4120
7540,8667
1226,7139
6795,7389
4529,5939
210,6533
2982,3459
4354,5478
2228,2759
1817,2154
8165,8400
7165,8478
3596,553
2981,6164
6000,654
4124,4508
7165,8401
6718,8016
155,3505
2557,5548
1738,457
1830,6629
3886,5246
4200,6441
7413,8535
7301,8851
7103,7849
5246,943
3063,5198
1701,713
6404,6415
8110,8841
3127,5761
8408,8583
1151,6678
2511,4956
540,5867
2683,4303
4618,6911
1330,6323
1855,4234
8652,8796
5168,5797
6821,7104
432,5124
3668,4894
4216,6952
7201,8064
3044,966
2211,5225
1761,4688
1743,2963
7692,7982
3440,6326
289,4653
1028,3409
6819,7846
1820,868
3333,343
1675,2984
8006,8107
2348,2559
7804,8064
146,1896
2432,378
7387,7442
2437,382
3579,6963
7009,7541
7768,8569
298,3490
2448,6960
3670,4441
7682,8412
6820,8620
2651,5208
3416,5377
3014,5384
4555,5385
4206,5412
3126,858
6735,7690
1021,3586
5849,644
4207,5654
3054,4847
3984,6542
3163,3789
24,401
241,5208
7344,8781
409,6670
3162,5552
4663,921
6827,7352
7973,8472
1693,5490
6718,7098
3062,4286
7476,7661
3286,6007
2816,736
1028,1529
7945,8104
2492,4840
1868,4333
3974,5682
3205,3844
2898,5232
2945,5317
3139,4200
1239,2234
4013,869
2513,478
2755,2926
3958,5449
17,4906
1374,5175
3734,5867
5825,881
2591,5690
3884,614
3417,6966
7122,7161
4840,6520
7459,8655
480,4841
4165,4475
6697,6704
1192,518
2816,2839
1903,2693
7482,8637
641,6853
7360,7492
1979,5922
4975,989
8383,8476
6818,7628
1735,4220
1292,4516
2914,4376
2146,456
3382,722
1239,2443
4095,5220
4095,5270
7153,7769
4324,5385
1524,4720
2675,6115
3029,5541
5410,5850
4716,4940
8178,8437
1450,6498
6592,6593
2273,6637
2234,4664
4508,6539
2454,6079
6734,8176
1466,4323
8242,8422
8616,8696
2678,5287
1624,2606
2386,5305
2850,821
8783,8810
6711,8255
5053,5940
5938,6178
7506,8654
3126,426
3282,6883
3017,3083
1639,337
5185,5198
1617,3528
7493,8638
5553,717
1846,3429
3540,948
3023,5202
8434,8502
2372,6719
7950,8190
2947,5638
1486,4508
221,5376
7523,7895
6729,7675
1488,4932
6721,8442
3110,3268
3036,5208
3842,4062
4403,524
7281,8660
1037,3161
1438,6125
6520,914
1028,4366
8276,8796
3114,4975
7982,8507
2,5208
3933,4933
3221,3406
7062,7813
2947,5576
7882,8403
7025,7371
1881,6887
8810,8838
2617,3989
7467,7766
8462,8661
2134,3395
3190,4549
7698,8445
8134,8798
3318,4212
2209,331
6753,8176
404,4393
8341,8766
5678,5688
3305,3448
2924,3098
1404,4561
2402,3563
2239,4009
7961,8296
7840,8066
4173,4720
6234,6868
2825,4363
2643,4076
3370,6914
182,6143
2116,5996
3486,6013
7471,8110
8192,8630
2443,5799
3321,5924
415,808
3909,4508
3462,5029
5317,6532
1816,264
5156,5505
4467,868
6830,8852
1583,5788
8473,8835
1785,6866
7179,804
7615,8543
6829,8130
248,3092
3010,6528
3398,3430
2705,6945
2889,4718
4849,5385
3575,925
4720,6940
1207,728
1011,3282
1330,4549
7210,8669
1288,476
3568,3638
1390,3291
303,4357
7842,8163
1818,5802
2273,263
1521,3057
3095,5867
1837,2825
7381,8832
1855,4674
2563,2607
7747,7850
253,4044
7161,8472
3104,4298
7743,8272
2318,4488
7873,8088
3558,5234
5586,5867
2493,3700
7071,7663
3321,6923
3119,3336
1495,5790
7018,8639
4508,5395
7309,8845
6999,7140
6832,8479
1500,8787
3911,4013
1217,4030
4333,6602
7940,7966
7390,8026
4636,5208
7339,8401
5654,6334
5998,6288
343,4054
2643,2671
4064,6969
7786,8096
321,647
197,5644
1243,8516
1437,5208
6713,7417
8105,8852
2174,4849
1862,3225
2842,5226
2738,3250
6749,7087
2926,513
8003,8427
7161,7463
1041,1371
1163,4855
6032,6301
611,6887
3979,4474
6866,746
3798,4947
7073,7942
276,3257
3521,4013
7140,7301
3820,450
3096,5132
3161,6129
6986,7274
4953,5783
1871,3806
1498,3157
5028,5825
6808,8812
6536,954
3906,5029
7284,8456
8377,8514
8502,8576
2586,3815
336,5867
3161,6452
4132,6207
1517,207
1857,989
6730,7647
2376,3826
3346,4369
526,840
7872,8088
6989,7306
7576,7804
4508,5678
2835,5528
4161,5548
7072,8081
137,2932
5475,942
7881,8184
2361,2381
5872,6065
1460,2926
2541,989
3282,8286
1500,2926
7750,8565
6805,8048
3550,3612
2404,425
1791,2807
7602,7660
4272,5246
1014,2151
7161,8834
2444,6600
2958,6135
7056,7541
5862,6632
2966,3001
3024,3080
3558,3750
4167,4194
5543,6489
3356,5370
3400,6953
6998,7603
1273,2665
2154,6520
7165,7424
1206,2607
3705,4110
4549,480
7836,8235
8472,8834
2889,5211
2682,6897
2859,5215
1820,331
2755,3786
2448,5991
2769,2857
2511,4512
3558,753
2797,6501
213,5313
1725,2793
7084,7982
7688,7693
3636,4215
3221,3375
124,1365
6811,8782
3623,4932
4238,6493
7790,7832
1438,2344
4508,621
1006,5113
146,4875
4055,5685
7652,7656
2249,3192
1952,397
5598,6240
7459,7691
2493,3678
3662,4831
5175,6513
1611,263
7688,8498
3049,3080
2771,5528
4392,6395
1479,4508
8178,8433
8492,8557
7496,7547
7380,8141
138,4223
2447,5831
7735,8503
1315,2209
7161,8305
4314,6445
4184,5035
3177,3628
2530,2687
4618,58
2991,5225
2448,3572
4003,948
6819,7963
1742,4871
223,6242
3365,5370
2723,4076
1542,410
3638,4227
2448,6492
1384,4122
246,5385
4140,6949
3401,6910
7002,7525
2489,5543
3656,4883
3438,4345
4013,6174
2122,5639
1766,948
5352,5867
7599,8040
7617,7982
1023,2788
7972,8151
2273,3228
7463,7475
5654,604
8522,8638
3209,6285
3813,4147
1570,6225
5408,6960
111,2530
7576,7773
3433,3839
2759,3692
1051,989
8340,8343
5797,6087
7853,8690
4044,4500
2889,4889
7501,7828
7089,8526
6796,8836
4738,7278
4013,4515
124,197
6745,8419
5328,6634
7558,8199
5270,822
1448,2616
2796,954
1163,2889
4100,5871
1016,2245
3031,4041
207,2219
4889,887
4977,5973
5545,6513
5202,72
3254,5755
5272,5854
4508,5113
3335,6858
5665,6395
2926,5802
7540,7845
2230,5577
6539,6681
2911,770
3727,6917
6795,8268
1455,3577
3186,4154
3161,5400
3357,3776
4000,6239
7089,7500
7610,7858
7122,8134
7293,8502
8109,8860
7454,7806
1537,948
4282,937
3099,6513
1030,1191
3465,4200
7802,8021
7978,8004
8117,8814
1524,6960
4334,6814
4333,4429
4206,5753
6805,8062
6636,72
7283,8443
6509,8289
3006,3080
1733,5234
1404,629
2729,4316
3082,6122
3769,4333
3343,3384
4117,5679
1687,4919
8169,8409
16,5208
7997,8070
1521,4360
3578,3906
3497,4112
2668,3395
2759,527
2246,4333
2225,23
1719,1969
5455,768
4076,5682
2644,8289
7425,7962
1776,3718
5177,72
2377,3529
1773,655
2475,3154
6767,7381
5654,6607
2327,5545
4200,6007
6124,6528
1640,5182
3046,82
1500,5360
2926,3608
1820,921
3883,6558
2496,3907
4703,5334
3513,6925
2802,4718
5860,6961
7927,8233
6800,8617
7959,8116
3444,498
1624,2605
6490,750
3278,3291
2629,3223
1820,2209
2545,545
2503,5682
1177,2365
1549,2924
7116,7830
2743,6129
162,5345
1719,377
1738,4958
3424,4333
3414,4357
3042,4907
3626,443
2271,2559
2717,3202
5739,5787
5880,6914
7846,8141
4560,5434
2258,259
1844,2889
2448,6963
7530,7787
8414,8830
3080,4287
2924,3933
2605,3234
5867,6315
7872,8813
7158,8413
8195,8556
4696,6520
1846,6610
2286,3681
1701,5695
804,8290
7272,7986
2444,4051
2926,4118
1675,6167
4478,6914
4173,6960
2926,500
4052,5436
3536,5028
4163,4699
3763,5491
5476,5680
6280,918
3041,5208
2584,4333
315,880
162,4317
1842,992
8648,8663
7117,7778
2673,5206
1,2635
2889,5765
5105,6222
6712,8413
2831,4881
7520,7540
6807,8240
4095,879
2322,4404
264,6520
2242,6666
1028,1743
1004,539
1182,72
5456,6298
7483,8835
235,960
29,5368
1724,6269
4333,5784
7726,8589
3459,5071
1674,1701
3656,6577
2868,5996
1438,816
7516,8444
3881,5033
4363,5878
3242,5012
378,6508
4095,976
7445,8481
4076,5471
189,6031
4891,5221
3251,4333
2740,2850
8293,8618
1903,2720
163,2200
3789,5213
3186,334
1624,4726
1156,1799
7295,8682
2276,3338
2924,5303
3615,4052
4158,5107
2524,2927
4865,4884
8305,8306
1315,1653
3427,4004
2970,5461
2605,4688
4424,5687
4107,5035
7443,7445
5418,6414
1028,3303
8141,8298
7094,7982
7812,8503
7742,7765
7469,7812
5028,881
4003,5997
5744,6267
7742,7982
7297,7849
6774,6987
2539,4382
3558,3563
6134,6631
2397,6296
1552,1953
5556,801
2365,4882
6604,6620
2213,3040
2926,954
1857,713
2435,5716
7086,8313
2270,898
2409,4197
3146,562
6457,6608
2924,6590
4013,5047
5115,6851
3459,6545
1890,3038
4155,4404
3758,5703
5867,6079
1531,4426
4715,601
7068,8310
3646,4444
3275,6681
7404,7575
8080,8804
8134,8306
2266,4333
5897,838
1627,2554
1371,4615
2642,5208
3530,4048
2802,5211
2154,4840
259,3640
3646,4426
7973,8231
3668,5315
1476,3686
1222,1232
3220,4689
5044,6293
7768,8564
2448,5592
2668,6624
5208,6636
7381,8851
7068,8649
267,6331
7087,7708
4044,626
1846,6955
4298,4643
8176,8457
8315,8653
5784,5787
2566,4916
7251,8623
2813,6668
8129,8191
2376,4013
3487,6146
2714,3656
1665,3550
242,6400
3251,5423
7020,7947
1527,2926
5334,601
4199,997
1390,3348
435,5666
3831,4013
6731,7025
3278,5678
3668,5808
6696,8472
7845,7957
7475,8525
4467,921
2620,4473
2786,2870
8142,8847
2668,6814
4445,6600
7856,8492
5461,6127
3833,3977
7399,8011
7404,7518
3143,4191
5332,5732
3459,5475
2435,553
7500,7564
3192,3426
4233,763
3315,5790
7554,8644
3775,4030
6702,7588
2172,293
153,2380
3075,5367
1530,3535
2508,4699
3190,5763
7966,8021
1170,861
6786,8342
2647,6668
3582,4191
2185,4108
7677,8316
1647,948
7487,8133
4104,6900
3974,4001
1549,4147
5871,6053
7310,8090
1763,3586
7885,8157
7810,8501
1859,989
3668,3843
4013,523
3464,3741
2335,3904
3171,5128
808,989
1837,2732
7158,8612
7413,7885
2180,5461
4432,5673
2591,4230
7881,8129
1512,2591
3227,4655
7727,7796
7680,8846
7789,8665
2885,4911
7658,7743
2226,455
2398,6934
5347,856
2290,3830
7094,7269
167,5273
5029,6064
5382,6331
8066,8435
2532,492
295,418
3732,626
6977,8459
3050,3080
7520,8452
1174,6674
4335,643
5038,5638
1796,5265
4435,5913
7546,7851
3505,4183
7810,8094
3268,5653
4345,6255
2261,5106
5994,6129
3078,6116
1901,5650
3246,6468
1865,948
2672,939
4540,6914
3699,4053
3525,3721
7325,8326
7828,7975
8011,8343
1167,4896
4000,5867
3961,5097
3244,6869
1619,5867
1846,3448
6989,7843
6832,7804
4044,5001
4013,5524
2380,6574
7376,7460
4494,5012
417,5672
1383,3099
2889,5845
1675,212
124,1330
2508,4165
5940,750
7496,7536
6185,6249
7601,8434
1832,4396
4846,5208
4387,4508
3533,4806
7084,7344
280,6254
2950,2991
166,2771
7250,8637
489,5093
195,2739
1958,6065
4106,4333
7322,8035
1793,3419
1882,4319
2397,285
1667,3207
166,2752
4643,5974
1737,3238
2213,5210
3724,8572
5211,6308
4206,4270
7350,8272
7758,8476
7512,8418
7483,8473
2243,3262
1019,6446
4724,5733
8338,8513
6655,989
3016,4325
5520,6393
4643,4722
6514,8608
3333,7175
1182,5191
5427,5867
2668,4404
8214,8507
6805,8066
1280,6967
2337,6206
8094,8501
3192,4013
3401,4172
758,936
3558,3819
6696,8257
285,5688
457,5246
2162,3170
111,2135
1036,1607
7413,7990
4865,6135
3051,5385
7118,8361
2116,5143
3376,6914
7924,8227
3871,6935
2740,3903
2154,264
8116,8818
343,5784
2540,2771
2663,6677
4616,5385
4064,895
238,5787
7533,7791
3899,5867
7631,7979
5468,6042
4696,4840
6787,8002
4868,6902
5528,5638
3275,3900
3933,4170
558,5654
7723,8837
2397,6681
1895,5371
6074,838
3364,3406
2524,4561
7524,7774
1032,1040
6985,7772
2448,3971
1,2644
5349,7335
4077,5381
1539,3303
5760,6914
5532,6290
7725,7930
174,480
3501,4508
376,4158
5421,5866
3904,6862
264,4840
166,5211
7979,8846
7397,8684
1285,417
483,6472
2178,2641
1500,2240
6832,7773
1438,4291
7015,8174
3002,4900
3804,4013
2278,4158
4013,4483
1625,2559
6740,7645
7811,8664
1813,448
8045,8052
7302,8823
7380,8298
4832,6914
1579,6060
5878,6622
2811,3183
8056,8562
3103,5211
2868,4950
4643,6130
2915,3661
6797,7825
4383,614
4957,5747
2935,6896
7601,8102
6776,7839
3852,5565
509,888
3988,4125
2759,948
7074,7740
6021,6275
7635,7668
2941,6646
4525,4932
1624,975
3656,5289
6754,6755
2809,3656
251,3806
4366,976
7289,8401
1751,6240
7389,8392
4699,5983
1899,4514
5667,858
2322,452
3598,6245
3488,4261
3060,5179
1371,2321
6993,7455
7603,7982
5123,6576
278,6186
7405,7477
6993,7372
4984,659
6135,6957
2199,3757
7298,7803
3016,3079
2267,4417
1486,2593
2676,5461
6820,7525
111,111
3782,5344
2915,2944
938,939
5246,6526
3587,563
7895,8229
3403,4111
7504,7739
2360,2386
6213,989
3280,6670
2926,6185
3954,4126
266,397
3578,5500
3030,3047
2693,6031
2448,6887
1521,4008
7407,7895
7709,7712
7630,7828
2825,2904
2342,5055
7820,7881
7688,7982
7413,7931
2166,5761
3278,3348
3678,3901
2472,280
355,5867
501,578
3850,543
3185,5841
3017,3023
8453,8657
8573,8667
5919,6180
2701,3933
2276,5741
7476,7593
1462,2386
1623,4549
4549,4688
3758,5035
3313,4044
6983,7301
1548,4013
218,4371
1607,4973
807,869
4155,452
7241,8431
7009,7056
8026,8158
7445,8786
8358,8408
7781,8463
6697,8472
7686,7695
8637,8834
3303,4668
2443,6639
7001,8018
328,6448
2591,5580
4088,555
6728,7605
2492,914
2466,4246
1785,707
7754,8850
7704,8457
5654,6045
6771,7119
397,750
158,5035
3900,6296
2135,818
4187,5012
3862,707
5742,6863
1890,5208
1773,4059
7619,7850
503,539
1280,4626
1207,2234
3279,5582
5123,5890
7165,7356
2149,322
1541,976
1315,1624
7819,8767
1965,4226
3530,4421
6609,716
1597,3185
4399,948
7890,8489
2186,5246
7913,8623
5228,5326
3298,4333
7320,8196
4508,725
2234,6637
1344,2492
3665,4076
2982,2993
3316,338
3682,5809
3043,3070
1438,2347
2580,5790
8097,8367
868,885
4013,6682
1028,5647
5507,989
1383,6513
237,6659
4654,5022
2946,4313
3452,4013
8363,8648
1716,856
7681,7944
1372,878
5103,5595
8314,8409
7078,8073
2448,5491
7846,8298
7482,8306
5821,6192
3594,3658
1438,4285
2578,925
3364,3375
2386,5279
321,539
145,2781
8546,8644
2771,4950
2351,2677
4200,6310
3518,4126
7676,7683
6982,8835
7319,7986
2286,6017
7965,8482
4381,4824
7704,8416
7003,8028
4308,637
1868,3998
8525,8637
2947,5038
7930,7967
5249,5268
265,4032
172,2991
2545,2643
2982,4643
1842,478
2397,3900
4992,5867
5974,831
7062,7824
7500,8804
2679,2872
7628,8141
398,6095
3415,6221
4013,5401
3461,3812
7032,8402
7324,8689
7816,8671
7524,8690
124,1315
1330,4622
7510,7683
8343,8676
6693,7367
3429,6914
5395,5790
7942,8545
7412,8788
7011,8620
1006,5878
7795,8597
3891,798
383,5042
4911,547
8142,8143
8431,8492
8178,8441
1158,5385
7062,7491
5429,5640
163,947
2140,4953
263,3229
6823,7592
6718,7387
7758,8110
7404,7442
2284,6269
7723,8483
261,6887
3906,6064
8472,8526
494,527
1892,5208
7811,7833
6679,989
6801,7327
1671,460
7258,7669
6973,8655
6697,8257
7709,7830
4285,6170
1041,498
513,5436
7403,8213
319,3537
2862,5574
1963,5666
1634,4050
5825,6005
3101,4155
4293,82
3665,5753
1456,2191
2686,2808
7165,7894
7750,7973
1882,2210
1747,3743
3634,6240
2947,545
7865,8772
6393,976
3496,5754
4059,550
8593,8804
1,8289
7460,7705
1343,1818
1857,5695
1506,5406
6696,6699
7501,8569
3806,904
4692,6936
7122,7482
7525,8620
7005,7949
7027,8620
7643,8785
2240,4615
6707,8472
265,6335
4030,736
3375,3406
1965,5674
1171,2386
7472,7768
8095,8471
182,5253
2116,5638
7403,7490
3280,409
1031,3205
3885,5841
3461,3619
8032,8531
3846,5521
7024,7591
4972,509
7759,7910
3226,5765
7395,8504
4333,447
4160,5497
3795,4052
135,2708
1330,1623
8218,8661
2889,4182
2209,4688
2668,452
3999,6670
6204,6267
6727,8006
2488,917
4664,6639
7512,7654
6173,989
6749,8445
3075,3089
2880,3642
1791,3202
7844,8850
1703,2927
8574,8844
1406,1896
1624,5246
3926,6549
4852,6126
5208,86
6830,7657
7428,8779
1343,4664
7887,8536
7165,7355
7936,8153
8089,8216
3679,767
7840,8821
7524,7853
1871,3441
4008,890
3558,5858
7361,8593
8503,8692
2723,3665
1555,3494
868,981
3423,4026
123,420
4508,5878
8555,8588
1407,4935
4333,5423
5321,6161
1607,477
6727,8008
3694,5451
7698,8443
7087,7698
2663,4336
1315,4688
7569,8679
3221,6299
3159,6321
7313,7850
3512,4147
6779,7068
6314,840
2143,3718
7681,7771
4963,5755
5653,6269
3189,3980
4195,4427
5983,6213
5500,6064
3079,5179
7681,7871
1611,6639
6256,894
7161,8525
315,6616
3445,5723
2350,4272
3399,8534
3900,6681
3474,4793
1239,5802
6744,7628
7268,7845
4041,6617
7482,7500
2476,6551
1865,854
2889,4855
3159,5001
3721,3970
1963,3928
8087,8614
7982,8674
194,480
3438,5425
330,3735
8472,8525
3625,3702
3582,421
7661,8479
3291,4077
7150,7681
7442,7630
265,3860
7944,8505
3348,4077
1012,4003
4846,5179
3580,4434
270,3933
3112,4611
1651,637
3772,6414
3095,3647
